|ID DO ALUNO|ANO|QUADRIMESTRE|DISCIPLINA|COD_DISCIPLINA|CATEGORIA|ANO_QUAD|QUAD_CURSADO|ANOS_NA_UNIVER|SIGLA|T|P|I|CRED|CONCEITO|CONCEITO_CRED|PORC_APROV|PORC_REPROV|PORC_ABANDO|CRED_POR_QUAD|DIFERENCA_A_MEDIA|Z_SCORE|CR_ACUMULADO|CR_QUAD|CR_ATE_QUAD_ANTERIOR|CR_POR_ANO|A|B|C|D|F|O|APROVADO|REPROVADO|ABANDONO
68|2.0|2016.0|1º Quadrimestre|teoria da informacao e codigos|ESTI008-13|Opção Limitada|2016.01º Quadrimestre|10|3|ESTI008-17|4|0|4|4|1.0|4.0|1.0|0.0|0.0|7|-3.2666666666666675|-1.0657211593113718|1.7532467532467533|1.4285714285714286|1.711340206185567|1.8857142857142857|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
69|2.0|2016.0|2º Quadrimestre|circuitos digitais|MCTA006-13|Opção Limitada|2016.02º Quadrimestre|11|3|MCTA006-17|3|1|4|4|3.0|12.0|0.898989898989899|0.10101010101010101|0.0|16|5.7333333333333325|1.8704493816485293|1.7532467532467533|2.0|1.6923076923076923|1.8857142857142857|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
70|2.0|2016.0|2º Quadrimestre|computacao grafica|MCTA008-13|Opção Limitada|2016.02º Quadrimestre|11|3|MCTA008-17|3|1|4|4|0.0|0.0|0.5714285714285714|0.3116883116883117|0.11688311688311688|16|5.7333333333333325|1.8704493816485293|1.7532467532467533|2.0|1.6923076923076923|1.8857142857142857|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
71|2.0|2016.0|2º Quadrimestre|inteligencia artificial|MCTA014-13|Opção Limitada|2016.02º Quadrimestre|11|3|MCTA014-15|3|1|4|4|1.0|4.0|0.7931034482758621|0.14942528735632185|0.05747126436781609|16|5.7333333333333325|1.8704493816485293|1.7532467532467533|2.0|1.6923076923076923|1.8857142857142857|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
72|2.0|2016.0|2º Quadrimestre|programacao orientada a objetos|MCTA018-13|Opção Limitada|2016.02º Quadrimestre|11|3|MCTA018-13|2|2|4|4|4.0|16.0|0.8955223880597015|0.05970149253731343|0.04477611940298507|16|5.7333333333333325|1.8704493816485293|1.7532467532467533|2.0|1.6923076923076923|1.8857142857142857|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
73|2.0|2016.0|3º Quadrimestre|arquitetura de computadores|MCTA004-13|Opção Limitada|2016.03º Quadrimestre|12|4|MCTA004-17|4|0|4|4|1.0|4.0|0.9230769230769231|0.03076923076923077|0.046153846153846156|12|1.7333333333333325|0.5654846967774622|1.7532467532467533|2.0|1.7333333333333334|1.8857142857142857|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
74|2.0|2016.0|3º Quadrimestre|programacao estruturada|MCTA028-15|Opção Limitada|2016.03º Quadrimestre|12|4|MCTA028-15|2|2|4|4|2.0|8.0|0.75|0.17857142857142858|0.07142857142857142|12|1.7333333333333325|0.5654846967774622|1.7532467532467533|2.0|1.7333333333333334|1.8857142857142857|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
75|2.0|2016.0|3º Quadrimestre|sistemas multiagentes|MCZA028-13|Livre Escolha|2016.03º Quadrimestre|12|4|MCZA028-13|3|1|4|4|3.0|12.0|0.8823529411764706|0.0|0.11764705882352941|12|1.7333333333333325|0.5654846967774622|1.7532467532467533|2.0|1.7333333333333334|1.8857142857142857|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
76|2.0|2017.0|1º Quadrimestre|engenharia de software|MCTA033-15|Opção Limitada|2017.01º Quadrimestre|13|4|MCTA033-15|4|0|4|4|1.0|4.0|0.9382716049382716|0.037037037037037035|0.024691358024691357|8|-2.2666666666666675|-0.7394799880936049|1.7532467532467533|1.5|1.7575757575757576|1.7272727272727273|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
77|2.0|2017.0|1º Quadrimestre|linguagens formais e automata|MCTA015-13|Opção Limitada|2017.01º Quadrimestre|13|4|MCTA015-13|3|1|4|4|2.0|8.0|0.7526881720430108|0.1935483870967742|0.053763440860215055|8|-2.2666666666666675|-0.7394799880936049|1.7532467532467533|1.5|1.7575757575757576|1.7272727272727273|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
78|2.0|2017.0|2º Quadrimestre|computadores, etica e sociedade|MCTA009-13|Obrigatória|2017.02º Quadrimestre|14|4|MCTA009-13|2|0|4|2|3.0|6.0|0.9420289855072463|0.043478260869565216|0.014492753623188406|6|-4.2666666666666675|-1.3919623305291384|1.7532467532467533|2.3333333333333335|1.7428571428571429|1.7272727272727273|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
79|2.0|2017.0|2º Quadrimestre|sistemas distribuidos|MCTA025-13|Obrigatória|2017.02º Quadrimestre|14|4|MCTA025-13|3|1|4|4|2.0|8.0|0.9058823529411765|0.07058823529411765|0.023529411764705882|6|-4.2666666666666675|-1.3919623305291384|1.7532467532467533|2.3333333333333335|1.7428571428571429|1.7272727272727273|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
80|2.0|2017.0|3º Quadrimestre|gestao de projetos de software|MCZA016-17|Opção Limitada|2017.03º Quadrimestre|15|5|MCZA016-17|4|0|4|4|3.0|12.0|0.7777777777777778|0.0|0.2222222222222222|8|-2.2666666666666675|-0.7394799880936049|1.7532467532467533|1.5|1.7671232876712328|1.7272727272727273|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
81|2.0|2017.0|3º Quadrimestre|teoria dos grafos|MCTA027-17|Obrigatória|2017.03º Quadrimestre|15|5|MCTA027-17|3|1|4|4|0.0|0.0|0.7894736842105263|0.14035087719298245|0.07017543859649122|8|-2.2666666666666675|-0.7394799880936049|1.7532467532467533|1.5|1.7671232876712328|1.7272727272727273|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
82|3.0|2013.0|2º Quadrimestre|bases computacionais da ciencia|BIM0005-13|Obrigatória|2013.02º Quadrimestre|1|0|BIS0005-15|0|2|2|2|2.0|4.0|0.9371069182389937|0.0440251572327044|0.018867924528301886|9|-1.1428571428571423|-0.27391478295916016|2.528169014084507|1.4444444444444444|4.0|1.2666666666666666|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
83|3.0|2013.0|2º Quadrimestre|bases matematicas|BIN0003-13|Obrigatória|2013.02º Quadrimestre|1|0|BIS0003-15|4|0|5|4|0.0|0.0|0.7584745762711864|0.24152542372881355|0.0|9|-1.1428571428571423|-0.27391478295916016|2.528169014084507|1.4444444444444444|4.0|1.2666666666666666|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
84|3.0|2013.0|2º Quadrimestre|origem da vida e diversidade dos seres vivos|BIL0304-13|Obrigatória|2013.02º Quadrimestre|1|0|BC0304|3|0|4|3|3.0|9.0|0.9421487603305785|0.05785123966942149|0.0|9|-1.1428571428571423|-0.27391478295916016|2.528169014084507|1.4444444444444444|4.0|1.2666666666666666|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
85|3.0|2013.0|3º Quadrimestre|geometria analitica|BCN0404-13|Obrigatória|2013.03º Quadrimestre|2|0|BCN0404-15|3|0|6|3|0.0|0.0|0.6285714285714286|0.3314285714285714|0.04|6|-4.142857142857142|-0.992941088226956|2.528169014084507|1.0|1.4444444444444444|1.2666666666666666|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
86|3.0|2013.0|3º Quadrimestre|transformacoes nos seres vivos e ambiente|BCL0306-13|Obrigatória|2013.03º Quadrimestre|2|0|BC0306|3|0|4|3|2.0|6.0|0.9685863874345549|0.02617801047120419|0.005235602094240838|6|-4.142857142857142|-0.992941088226956|2.528169014084507|1.0|1.4444444444444444|1.2666666666666666|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
87|3.0|2014.0|1º Quadrimestre|bases epistemologicas da ciencia moderna|BIR0004-13|Obrigatória|2014.01º Quadrimestre|3|1|BIR0004-15|3|0|4|3|3.0|9.0|0.9182692307692307|0.04807692307692308|0.03365384615384615|12|1.8571428571428577|0.4451115223086356|2.528169014084507|3.0833333333333335|1.2666666666666666|2.5185185185185186|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
88|3.0|2014.0|1º Quadrimestre|transformacoes quimicas|BCL0307-13|Obrigatória|2014.01º Quadrimestre|3|1|BCL0307-15|3|2|6|5|4.0|20.0|0.8650306748466258|0.11042944785276074|0.024539877300613498|12|1.8571428571428577|0.4451115223086356|2.528169014084507|3.0833333333333335|1.2666666666666666|2.5185185185185186|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
89|3.0|2014.0|1º Quadrimestre|fenomenos termicos|BCJ0205-13|Obrigatória|2014.01º Quadrimestre|3|1|BCJ0205-15|3|1|4|4|2.0|8.0|0.8235294117647058|0.1711229946524064|0.0053475935828877|12|1.8571428571428577|0.4451115223086356|2.528169014084507|3.0833333333333335|1.2666666666666666|2.5185185185185186|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
90|3.0|2014.0|2º Quadrimestre|fenomenos eletromagneticos|BCJ0209-13|Obrigatória|2014.02º Quadrimestre|4|1|BCJ0203-15|4|1|6|5|2.0|10.0|0.7581395348837209|0.2186046511627907|0.023255813953488372|8|-2.1428571428571423|-0.5135902180484254|2.528169014084507|1.625|2.074074074074074|2.5185185185185186|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
91|3.0|2014.0|2º Quadrimestre|comunicacao e redes|BCM0506-13|Obrigatória|2014.02º Quadrimestre|4|1|BCM0506-15|3|0|4|3|1.0|3.0|0.9147286821705426|0.06976744186046512|0.015503875968992248|8|-2.1428571428571423|-0.5135902180484254|2.528169014084507|1.625|2.074074074074074|2.5185185185185186|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
92|3.0|2014.0|3º Quadrimestre|bases matematicas|BIN0003-13|Obrigatória|2014.03º Quadrimestre|5|1|BIS0003-15|4|0|5|4|3.0|12.0|0.7584745762711864|0.24152542372881355|0.0|7|-3.1428571428571423|-0.7532656531376907|2.528169014084507|2.5714285714285716|1.9714285714285715|2.5185185185185186|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
93|3.0|2014.0|3º Quadrimestre|introducao a probabilidade e a estatistica|BIN0406-13|Obrigatória|2014.03º Quadrimestre|5|1|BIN0406-15|3|0|4|3|2.0|6.0|0.8358974358974359|0.13333333333333333|0.03076923076923077|7|-3.1428571428571423|-0.7532656531376907|2.528169014084507|2.5714285714285716|1.9714285714285715|2.5185185185185186|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
94|3.0|2015.0|1º Quadrimestre|estrutura e dinamica social|BIQ0602-13|Obrigatória|2015.01º Quadrimestre|6|2|BIQ0602-15|3|0|4|3|4.0|12.0|0.9856115107913669|0.014388489208633094|0.0|7|-3.1428571428571423|-0.7532656531376907|2.528169014084507|2.857142857142857|2.0714285714285716|2.8947368421052633|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
95|3.0|2015.0|1º Quadrimestre|funcoes de uma variavel|BCN0402-13|Obrigatória|2015.01º Quadrimestre|6|2|BCN0402-15|4|0|6|4|2.0|8.0|0.6612021857923497|0.2786885245901639|0.060109289617486336|7|-3.1428571428571423|-0.7532656531376907|2.528169014084507|2.857142857142857|2.0714285714285716|2.8947368421052633|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
96|3.0|2015.0|2º Quadrimestre|processamento da informacao|BCM0505-13|Obrigatória|2015.02º Quadrimestre|7|2|BCM0505-15|3|2|5|5|2.0|10.0|0.8509316770186336|0.13664596273291926|0.012422360248447204|9|-1.1428571428571423|-0.27391478295916016|2.528169014084507|2.888888888888889|2.183673469387755|2.8947368421052633|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
97|3.0|2015.0|2º Quadrimestre|funcoes de varias variaveis|BCN0407-13|Obrigatória|2015.02º Quadrimestre|7|2|BCN0407-15|4|0|4|4|4.0|16.0|0.6866952789699571|0.2575107296137339|0.055793991416309016|9|-1.1428571428571423|-0.27391478295916016|2.528169014084507|2.888888888888889|2.183673469387755|2.8947368421052633|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
98|3.0|2015.0|3º Quadrimestre|natureza da informacao|BCM0504-13|Obrigatória|2015.03º Quadrimestre|8|2|BCM0504-15|3|0|4|3|3.0|9.0|0.9382716049382716|0.043209876543209874|0.018518518518518517|3|-7.142857142857142|-1.7119673934947517|2.528169014084507|3.0|2.293103448275862|2.8947368421052633|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
99|3.0|2016.0|1º Quadrimestre|geometria analitica|BCN0404-15|Obrigatória|2016.01º Quadrimestre|9|3|BCN0404-15|3|0|6|3|2.0|6.0|0.6285714285714286|0.3314285714285714|0.04|13|2.8571428571428577|0.6847869573979009|2.528169014084507|3.076923076923077|2.3278688524590163|2.6818181818181817|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
100|3.0|2016.0|1º Quadrimestre|algebra linear|MCTB001-13|Opção Limitada|2016.01º Quadrimestre|9|3|MCTB001-17|6|0|5|6|3.0|18.0|0.7125748502994012|0.23353293413173654|0.05389221556886228|13|2.8571428571428577|0.6847869573979009|2.528169014084507|3.076923076923077|2.3278688524590163|2.6818181818181817|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
101|3.0|2016.0|1º Quadrimestre|calculo numerico|MCTB009-13|Opção Limitada|2016.01º Quadrimestre|9|3|MCTB009-17|4|0|4|4|4.0|16.0|0.7652173913043478|0.1391304347826087|0.09565217391304348|13|2.8571428571428577|0.6847869573979009|2.528169014084507|3.076923076923077|2.3278688524590163|2.6818181818181817|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
102|3.0|2016.0|2º Quadrimestre|introducao as equacoes diferenciais ordinarias|BCN0405-15|Obrigatória|2016.02º Quadrimestre|10|3|BCN0405-15|4|0|4|4|2.0|8.0|0.6317991631799164|0.32217573221757323|0.04602510460251046|13|2.8571428571428577|0.6847869573979009|2.528169014084507|3.076923076923077|2.4594594594594597|2.6818181818181817|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
103|3.0|2016.0|2º Quadrimestre|biosseguranca|ESTB013-13|Opção Limitada|2016.02º Quadrimestre|10|3|ESTB013-17|4|0|3|4|3.0|12.0|1.0|0.0|0.0|13|2.8571428571428577|0.6847869573979009|2.528169014084507|3.076923076923077|2.4594594594594597|2.6818181818181817|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
104|3.0|2016.0|2º Quadrimestre|engenharia clinica i|ESZB018-13|Livre Escolha|2016.02º Quadrimestre|10|3|EN3321|3|2|4|5|4.0|20.0|1.0|0.0|0.0|13|2.8571428571428577|0.6847869573979009|2.528169014084507|3.076923076923077|2.4594594594594597|2.6818181818181817|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
105|3.0|2016.0|3º Quadrimestre|fundamentos de desenho e projeto|ESTO003-13|Opção Limitada|2016.03º Quadrimestre|11|3|BC1416|1|3|4|4|4.0|16.0|0.9651162790697675|0.011627906976744186|0.023255813953488372|18|7.857142857142858|1.8831641328442272|2.528169014084507|2.111111111111111|2.5517241379310347|2.6818181818181817|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
106|3.0|2016.0|3º Quadrimestre|circuitos eletricos e fotonica|ESTO001-13|Opção Limitada|2016.03º Quadrimestre|11|3|ESTO001-17|3|1|5|4|3.0|12.0|0.6914893617021277|0.26595744680851063|0.0425531914893617|18|7.857142857142858|1.8831641328442272|2.528169014084507|2.111111111111111|2.5517241379310347|2.6818181818181817|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
107|3.0|2016.0|3º Quadrimestre|bases biologicas para engenharia i|ESTB002-13|Opção Limitada|2016.03º Quadrimestre|11|3|ESTB002-17|3|2|5|5|2.0|10.0|1.0|0.0|0.0|18|7.857142857142858|1.8831641328442272|2.528169014084507|2.111111111111111|2.5517241379310347|2.6818181818181817|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
108|3.0|2016.0|3º Quadrimestre|circuitos eletricos i|ESTA002-13|Opção Limitada|2016.03º Quadrimestre|11|3|ESTA002-17|3|2|4|5|0.0|0.0|0.859375|0.140625|0.0|18|7.857142857142858|1.8831641328442272|2.528169014084507|2.111111111111111|2.5517241379310347|2.6818181818181817|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
109|3.0|2017.0|1º Quadrimestre|bases biologicas para engenharia ii|ESTB004-13|Opção Limitada|2017.01º Quadrimestre|12|4|ESTB004-17|3|2|5|5|2.0|10.0|1.0|0.0|0.0|18|7.857142857142858|1.8831641328442272|2.528169014084507|2.388888888888889|2.4761904761904763|2.675675675675676|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
110|3.0|2017.0|1º Quadrimestre|equipamentos medico-hospitalares|ESTB012-13|Opção Limitada|2017.01º Quadrimestre|12|4|ESTB028-17|2|2|4|4|4.0|16.0|1.0|0.0|0.0|18|7.857142857142858|1.8831641328442272|2.528169014084507|2.388888888888889|2.4761904761904763|2.675675675675676|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
111|3.0|2017.0|1º Quadrimestre|metodos de elementos finitos aplicados a sistemas biomedicos|ESTB016-13|Opção Limitada|2017.01º Quadrimestre|12|4|ESZB028-17|2|3|5|5|1.0|5.0|1.0|0.0|0.0|18|7.857142857142858|1.8831641328442272|2.528169014084507|2.388888888888889|2.4761904761904763|2.675675675675676|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
112|3.0|2017.0|1º Quadrimestre|principios de imagens medicas|ESTB009-13|Opção Limitada|2017.01º Quadrimestre|12|4|ESTB009-17|4|0|4|4|3.0|12.0|1.0|0.0|0.0|18|7.857142857142858|1.8831641328442272|2.528169014084507|2.388888888888889|2.4761904761904763|2.675675675675676|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
113|3.0|2017.0|2º Quadrimestre|ciencia dos materiais biocompativeis|ESTB005-17|Opção Limitada|2017.02º Quadrimestre|13|4|ESTB005-17|3|1|4|4|2.0|8.0|1.0|0.0|0.0|8|-2.1428571428571423|-0.5135902180484254|2.528169014084507|2.75|2.4634146341463414|2.675675675675676|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
114|3.0|2017.0|2º Quadrimestre|engenharia unificada i|ESTO902-17|Opção Limitada|2017.02º Quadrimestre|13|4|ESTO902-17|0|2|5|2|4.0|8.0|1.0|0.0|0.0|8|-2.1428571428571423|-0.5135902180484254|2.528169014084507|2.75|2.4634146341463414|2.675675675675676|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
115|3.0|2017.0|2º Quadrimestre|sensores biomedicos|ESTB021-17|Opção Limitada|2017.02º Quadrimestre|13|4|ESTB021-17|2|0|2|2|3.0|6.0|0.6666666666666666|0.0|0.3333333333333333|8|-2.1428571428571423|-0.5135902180484254|2.528169014084507|2.75|2.4634146341463414|2.675675675675676|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
116|3.0|2017.0|3º Quadrimestre|biomecanica i|ESTB007-17|Opção Limitada|2017.03º Quadrimestre|14|4|ESTB007-17|2|2|4|4|2.0|8.0|1.0|0.0|0.0|11|0.8571428571428577|0.20543608721937034|2.528169014084507|3.090909090909091|2.480916030534351|2.675675675675676|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
117|3.0|2017.0|3º Quadrimestre|bioquimica: estrutura, propriedade e funcoes de biomoleculas|BCL0308-15|Obrigatória|2017.03º Quadrimestre|14|4|BCL0308-15|3|2|6|5|4.0|20.0|1.0|0.0|0.0|11|0.8571428571428577|0.20543608721937034|2.528169014084507|3.090909090909091|2.480916030534351|2.675675675675676|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
118|3.0|2017.0|3º Quadrimestre|fisica medica ii|ESTB030-17|Opção Limitada|2017.03º Quadrimestre|14|4|ESTB030-17|2|0|4|2|3.0|6.0|1.0|0.0|0.0|11|0.8571428571428577|0.20543608721937034|2.528169014084507|3.090909090909091|2.480916030534351|2.675675675675676|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
119|4.0|2008.0|1º Quadrimestre|funcoes de uma variavel|BCN0402-08|Obrigatória|2008.01º Quadrimestre|1|0|BCN0402-15|4|0|6|4|2.0|8.0|0.6612021857923497|0.2786885245901639|0.060109289617486336|13|2.3928571428571423|0.7115189127418565|1.6801346801346801|2.0|4.0|1.5681818181818181|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
120|4.0|2008.0|1º Quadrimestre|base experimental das ciencias naturais|BCS0001-13|Obrigatória|2008.01º Quadrimestre|1|0|BCS0001-15|0|3|2|3|4.0|12.0|1.0|0.0|0.0|13|2.3928571428571423|0.7115189127418565|1.6801346801346801|2.0|4.0|1.5681818181818181|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
121|4.0|2008.0|1º Quadrimestre|linguagens de programacao|BCN0001-06|Obrigatória|2008.01º Quadrimestre|1|0|BC0501|4|2|5|6|1.0|6.0|1.0|0.0|0.0|13|2.3928571428571423|0.7115189127418565|1.6801346801346801|2.0|4.0|1.5681818181818181|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
122|4.0|2008.0|2º Quadrimestre|transformacoes quimicas|BCL0307-06|Obrigatória|2008.02º Quadrimestre|2|0|BCL0307-15|3|2|6|5|3.0|15.0|0.8650306748466258|0.11042944785276074|0.024539877300613498|17|6.392857142857142|1.9009236623998855|1.6801346801346801|1.588235294117647|2.0|1.5681818181818181|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
123|4.0|2008.0|2º Quadrimestre|fenomenos termicos|BCJ0205-06|Obrigatória|2008.02º Quadrimestre|2|0|BCJ0205-15|3|1|4|4|0.0|0.0|0.8235294117647058|0.1711229946524064|0.0053475935828877|17|6.392857142857142|1.9009236623998855|1.6801346801346801|1.588235294117647|2.0|1.5681818181818181|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
124|4.0|2008.0|2º Quadrimestre|metodologia e algoritmos computacionais|BCN0001-07|Obrigatória|2008.02º Quadrimestre|2|0|BC0502|2|2|4|4|1.0|4.0|1.0|0.0|0.0|17|6.392857142857142|1.9009236623998855|1.6801346801346801|1.588235294117647|2.0|1.5681818181818181|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
125|4.0|2008.0|2º Quadrimestre|relacoes internacionais e globalizacao|ESZX119-13|Obrigatória|2008.02º Quadrimestre|2|0|ESHR014-13|4|0|4|4|2.0|8.0|0.9333333333333333|0.06666666666666667|0.0|17|6.392857142857142|1.9009236623998855|1.6801346801346801|1.588235294117647|2.0|1.5681818181818181|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
126|4.0|2008.0|3º Quadrimestre|transformacoes bioquimicas|BCL0308-06|Obrigatória|2008.03º Quadrimestre|3|1|BC0308|3|2|6|5|0.0|0.0|0.9308510638297872|0.06382978723404255|0.005319148936170213|14|3.3928571428571423|1.0088701001563638|1.6801346801346801|1.1428571428571428|1.7666666666666666|1.5681818181818181|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
127|4.0|2008.0|3º Quadrimestre|introducao a probabilidade e a estatistica|BIN0406-06|Obrigatória|2008.03º Quadrimestre|3|1|BIN0406-15|3|0|4|3|0.0|0.0|0.8358974358974359|0.13333333333333333|0.03076923076923077|14|3.3928571428571423|1.0088701001563638|1.6801346801346801|1.1428571428571428|1.7666666666666666|1.5681818181818181|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0
128|4.0|2008.0|3º Quadrimestre|fisica do continuo|NHT3012-07|Obrigatória|2008.03º Quadrimestre|3|1|NHT3012-15|3|1|4|4|2.0|8.0|0.7222222222222222|0.2222222222222222|0.05555555555555555|14|3.3928571428571423|1.0088701001563638|1.6801346801346801|1.1428571428571428|1.7666666666666666|1.5681818181818181|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
129|4.0|2008.0|3º Quadrimestre|introducao as engenharias|ESTO005-13|Opção Limitada|2008.03º Quadrimestre|3|1|ESTO005-17|2|0|4|2|4.0|8.0|0.9859154929577465|0.014084507042253521|0.0|14|3.3928571428571423|1.0088701001563638|1.6801346801346801|1.1428571428571428|1.7666666666666666|1.5681818181818181|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
130|4.0|2009.0|1º Quadrimestre|fenomenos termicos|BCJ0205-06|Obrigatória|2009.01º Quadrimestre|4|1|BCJ0205-15|3|1|4|4|2.0|8.0|0.8235294117647058|0.1711229946524064|0.0053475935828877|8|-2.6071428571428577|-0.7752370243306798|1.6801346801346801|3.0|1.5681818181818181|2.103448275862069|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
131|4.0|2009.0|1º Quadrimestre|introducao as equacoes diferenciais ordinarias|BCN0405-06|Obrigatória|2009.01º Quadrimestre|4|1|BCN0405-15|4|0|4|4|4.0|16.0|0.6317991631799164|0.32217573221757323|0.04602510460251046|8|-2.6071428571428577|-0.7752370243306798|1.6801346801346801|3.0|1.5681818181818181|2.103448275862069|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
132|4.0|2009.0|2º Quadrimestre|geometria analitica|BCN0404-13|Opção Limitada|2009.02º Quadrimestre|5|1|BCN0404-15|3|0|6|3|0.0|0.0|0.6285714285714286|0.3314285714285714|0.04|13|2.3928571428571423|0.7115189127418565|1.6801346801346801|2.230769230769231|1.7884615384615385|2.103448275862069|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
133|4.0|2009.0|2º Quadrimestre|fenomenos eletromagneticos|BCJ0209-08|Obrigatória|2009.02º Quadrimestre|5|1|BCJ0203-15|4|1|6|5|3.0|15.0|0.7581395348837209|0.2186046511627907|0.023255813953488372|13|2.3928571428571423|0.7115189127418565|1.6801346801346801|2.230769230769231|1.7884615384615385|2.103448275862069|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
134|4.0|2009.0|2º Quadrimestre|introducao a probabilidade e a estatistica|BIN0406-06|Obrigatória|2009.02º Quadrimestre|5|1|BIN0406-15|3|0|4|3|2.0|6.0|0.8358974358974359|0.13333333333333333|0.03076923076923077|13|2.3928571428571423|0.7115189127418565|1.6801346801346801|2.230769230769231|1.7884615384615385|2.103448275862069|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
135|4.0|2009.0|2º Quadrimestre|formacao de grupos sociais|ESZX118-13|Obrigatória|2009.02º Quadrimestre|5|1|BC0011|2|0|4|2|4.0|8.0|1.0|0.0|0.0|13|2.3928571428571423|0.7115189127418565|1.6801346801346801|2.230769230769231|1.7884615384615385|2.103448275862069|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
